record_id,redcap_repeat_instrument,redcap_repeat_instance,form_name,field_name,nlp_derived,field_type,field_label,field_note,text_validation_type_or_sh,identifier,extract_label,for_cbioportal,for_docs_site,for_test_portal,fill_value,reasons_for_missing_data,souce_from_idb_or_cdm,adapted_from_col,adapted_from_table,extract_name_id,palantir_dataset,palantir_unified_column,epic_table_name (note: entries in red were added by CDM team and need to be reviewed by an ontologist. orange values added by Epic consultant),epic_column_name (note: entries in red were added by CDM team and need to be reviewed by an ontologist),idb_table_name,idb_column_name,idb_col_description,notes,idb_data_element,epic_mapping_complete
14,metadata,114,Pathology Surgical PD-L1 Raw,CD-2764,y,STRING,Indicator Pathology Report Mentions CD-2764,Indicator Pathology Report Mentions CD-2764 antibody within the PD-L1 text,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,115,Pathology Surgical PD-L1 Raw,22C3,y,STRING,Indicator Pathology Report Mentions 22C3,Indicator Pathology Report Mentions 22C3 antibody within the PD-L1 text,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,116,Pathology Surgical PD-L1 Raw,HAS_PDL1_POS,y,STRING,Indicator PD-L1 Positive Mentioned in Report,"Indicator PD-L1 Positive Mentioned in Report (r""positive \(cps >=1|positive \(>=1"")",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,117,Pathology Surgical PD-L1 Raw,HAS_PDL1_NEG,y,STRING,Indicator PD-L1 Negative Mentioned in Report,"Indicator PD-L1 Negative Mentioned in Report (r""(?:no[\s]*labeling[\s]*is[\s]*seen[\s]*in[\s]*tumor[\s]*cells|negative)"")",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,118,Pathology Surgical PD-L1 Raw,HAS_PDL1_PERC,y,STRING,Indicator PD-L1 Percentage Mentioned in Report,"Indicator PD-L1 Percentage Mentioned in Report (r""([<>=]*[ ]*[\d+\.\d+-]*\d+[\.\d+]*?[ ]*%)"")",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,119,Pathology Surgical PD-L1 Raw,HAS_PDL1_CPS_1,y,STRING,Indicator PD-L1 CPS Mentioned in Report (V1),"Indicator PD-L1 CPS Mentioned in Report (V1) (""([<>=]*\d+[\.\d]*?)(?=\s*\D*of 100)"" )",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,120,Pathology Surgical PD-L1 Raw,HAS_PDL1_CPS_2,y,STRING,Indicator PD-L1 CPS Mentioned in Report (V2),"Indicator PD-L1 CPS Mentioned in Report (V2) (r""combined[\s]*positiv[eity]+[\s]*score[^><=0-9]*"")",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,121,Pathology Surgical PD-L1 Raw,HAS_PDL1_TPS_1,y,STRING,Indicator PD-L1 TPS Mentioned in Report (V1),"Indicator PD-L1 TPS Mentioned in Report (V1) (r""tumor[\s]*proportion[\s]*score[^><=0-9]*"")",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,122,Pathology Surgical PD-L1 Raw,HAS_PDL1_TPS_2,y,STRING,Indicator PD-L1 TPS Mentioned in Report (V2),"Indicator PD-L1 TPS Mentioned in Report (V2) (r""[percentagecontribution]{10,12}[\s]*of[\s]*tumor[\s]*cells[^><=0-9]*"")",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,123,Pathology Surgical PD-L1 Raw,HAS_PDL1_IPS,y,STRING,Indicator PD-L1 IPS Mentioned in Report,"Indicator PD-L1 IPS Mentioned in Report (r""[percentagecontribution]{10,12}[\s]*of[\s]*[inflammatoryimmune]{6,12}[^><=0-9]*"")",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,124,Pathology Surgical PD-L1 Raw,PDl1_PERCENTAGE,y,STRING,PD-L1 Percentage Segmented,The segmented results from using the regex phrase in HAS_PDL1_POS,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,125,Pathology Surgical PD-L1 Raw,PDl1_CPS_1,y,STRING,PD-L1 CPS Segmented (V1),The segmented results from using the regex phrase in HAS_PDL1_CPS_1,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,126,Pathology Surgical PD-L1 Raw,PDl1_CPS_2,y,STRING,PD-L1 CPS Segmented (V2),The segmented results from using the regex phrase in HAS_PDL1_CPS_2,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,127,Pathology Surgical PD-L1 Raw,PDl1_TPS_1,y,STRING,PD-L1 TPS Segmented (V1),The segmented results from using the regex phrase in HAS_PDL1_TPS_1,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,128,Pathology Surgical PD-L1 Raw,PDl1_TPS_2,y,STRING,PD-L1 TPS Segmented (V2),The segmented results from using the regex phrase in HAS_PDL1_TPS_2,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,129,Pathology Surgical PD-L1 Raw,PDl1_IPS,y,STRING,PD-L1 IPS Segmented,The segmented results from using the regex phrase in HAS_PDL1_IPS,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,130,Pathology Surgical PD-L1 Raw,DEBUG_REQUIRED,y,STRING,PD-L1 Debug Required,Indicator that extracted values should be investigated prior to use,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,131,Pathology Surgical PD-L1 Raw,PDl1_PERCENTAGE_EST,y,STRING,PD-L1 Percentage Segmented (Clean),"This takes the first value in the list of `PD-L1 Percentage Segmented`, and casts to a float",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,132,Pathology Surgical PD-L1 Raw,PDl1_CPS_1_EST,y,STRING,"PD-L1 CPS Segmented (V1, Clean)","This takes the first value in the list of `PD-L1 CPS Segmented (V1)`, and casts to a float",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,133,Pathology Surgical PD-L1 Raw,PDl1_CPS_2_EST,y,STRING,"PD-L1 CPS Segmented (V2, Clean)","This takes the first value in the list of `PD-L1 CPS Segmented (V2)`, and casts to a float",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,134,Pathology Surgical PD-L1 Raw,PDl1_TPS_1_EST,y,STRING,"PD-L1 TPS Segmented (V1, Clean)","This takes the first value in the list of `PD-L1 TPS Segmented (V1)`, and casts to a float",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,135,Pathology Surgical PD-L1 Raw,PDl1_TPS_2_EST,y,STRING,"PD-L1 TPS Segmented (V2, Clean)","This takes the first value in the list of `PD-L1 TPS Segmented (V2)`, and casts to a float",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,136,Pathology Surgical PD-L1 Raw,PDl1_IPS_EST,y,STRING,PD-L1 IPS Segmented (Clean),"This takes the first value in the list of `PD-L1 IPS Segmented`, and casts to a float",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,137,Pathology Surgical PD-L1 Raw,PDL1_POSITIVE,y,STRING,Indicator for PD-L1 Positive,"If value in PD-L1 CPS Segmented (V1, Clean), PD-L1 CPS Segmented (V2, Clean), PD-L1 TPS Segmented (V1, Clean), PD-L1 TPS Segmented (V2, Clean), PD-L1 IPS Segmented (Clean) is greater than 1, call `Yes`",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,138,PD-L1 Positivity,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,139,PD-L1 Positivity,START_DATE,,STRING,Date of PD-L1 Score,Date of report PD-L1 was measured,date_mdy,y,,,,,,,,DTE_PATH_PROCEDURE,Pathology Surgical PD-L1,,,,,,,,,,0,0
14,metadata,140,PD-L1 Positivity,STOP_DATE,,STRING,"Date of PD-L1 Score (End, DNU)",Do not use,date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,141,PD-L1 Positivity,EVENT_TYPE,,STRING,Event Type for PD-L1 Score,cbioportal column for place. Will be Diagnosis for now,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,142,PD-L1 Positivity,SUBTYPE,,STRING,Subtype for PD-L1,cbioportal column for place. Will be PD-L1 for now,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,143,PD-L1 Positivity,SOURCE,,STRING,Source of PD-L1,cbioportal column for place. Will be CDM for now,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,144,PD-L1 Positivity,PDL1_POSITIVE,y,STRING,Indicator for PD-L1 Positive,PD-L1 Yes/No derived from surgical pathology reports,,,,,,,,,,PDL1_POSITIVE,Pathology Surgical PD-L1,,,,,,,,,,0,0
14,metadata,145,Pathology Specimen Submitted,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,146,Pathology Specimen Submitted,ACCESSION_NUMBER,,STRING,Pathology Report ID,Pathology Report ID (PHI),,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,147,Pathology Specimen Submitted,SPECIMEN_NUMBER,y,STRING,Pathology Report Part Number,Segmented part number from SPECIMEN_SUBMISSION_LIST in pathology/table_pathology_clean.tsv,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,148,Pathology Specimen Submitted,SPECIMEN_SUBMITTED,y,STRING,Pathology Report Part Description,Segmented part description from SPECIMEN_SUBMISSION_LIST in pathology/table_pathology_clean.tsv,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,149,Pathology Source Accession,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,150,Pathology Source Accession,ACCESSION_NUMBER,,STRING,Pathology Report ID,Pathology Report ID (PHI),,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,151,Pathology Source Accession,SPECIMEN_NUMBER,y,STRING,Pathology Report Part Number,Part number identifier in ACCESSION_NUMBER,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,152,Pathology Source Accession,SOURCE_ACCESSION_NUMBER_0,y,STRING,Pathology Source Accession,Accession number that ACCESSION_NUMBER/SPECIMEN_NUMBER is first mentioned in,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,153,Pathology Source Accession,SOURCE_SPEC_NUM_0,y,STRING,"Pathology Source Accession, Part Number",Part number in SOURCE_ACCESSION_NUMBER_0 that ACCESSION_NUMBER/SPECIMEN_NUMBER is first mentioned in,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,154,Pathology Source Accession,SOURCE_ACCESSION_NUMBER_0b,y,STRING,Pathology Source Accession (Secondary),Accession number that SOURCE_ACCESSION_NUMBER_0/SOURCE_SPEC_NUM_0 is first mentioned in,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,155,Pathology Source Accession,SOURCE_SPEC_NUM_0b,y,STRING,"Pathology Source Accession, Part Number (Secondary)",Part number in SOURCE_ACCESSION_NUMBER_0b that SOURCE_ACCESSION_NUMBER_0/SOURCE_SPEC_NUM_0 is first mentioned in,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,156,Pathology Surgical DOP,ACCESSION_NUMBER,,STRING,Pathology Report ID,Pathology Report ID (PHI),,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,157,Pathology Surgical DOP,SPECIMEN_NUMBER,,STRING,Pathology Report Part Number,Part number identifier in ACCESSION_NUMBER,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,158,Pathology Surgical DOP,DATE_OF_PROCEDURE_SURGICAL,y,STRING,Pathology Specimen Date of Procedure,Date of procedure extracted from SPECIMEN_SUBMITTED in pathology/table_pathology_col_spec_sub.tsv OR from PATH_DX_SPEC_TITLE in pathology/table_pathology_surgical_samples_parsed_specimen.tsv,date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,159,Pathology Surgical DOP,DOP_DATE_ERROR,,STRING,Pathology Specimen DOP Error,Create column for miswritten text,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,160,Pathology Impact Summary,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,161,Pathology Impact Summary,SAMPLE_ID,,STRING,Sample ID,MSK-IMPACT Sample ID,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,162,Pathology Impact Summary,SPECIMEN_NUMBER_DMP,,STRING,Specimen Number of IMPACT Sample (DMP Report),Specimen Number of IMPACT Sample indicated in molecular pathology report,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,163,Pathology Impact Summary,SOURCE_ACCESSION_NUMBER_0,y,STRING,Source Accession Number of IMPACT Specimen ,Original pathology report accession number containing specimen used for IMPACT sequencing ,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,164,Pathology Impact Summary,SOURCE_SPEC_NUM_0,y,STRING,Specimen Number of Source Accession Number ,Specimen Number (Part number) in Source Accession Number used for IMPACT sequencing  ,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,165,Pathology Impact Summary,SOURCE_ACCESSION_NUMBER_0b,y,STRING,Source Accession Number of IMPACT Specimen (Secondary),Original pathology report accession number containing specimen used for IMPACT sequencing ,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,166,Pathology Impact Summary,SOURCE_SPEC_NUM_0b,y,STRING,Specimen Number of Source Accession Number (Secondary),Specimen Number (Part number) in Source Accession Number used for IMPACT sequencing  ,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,167,Pathology Impact Summary,ACCESSION_NUMBER_DMP,,STRING,IMPACT Report Accession Number ,IMPACT (molecular pathology) Report Accession Number ,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,168,Pathology Impact Summary,DATE_SEQUENCING_REPORT,,STRING,Date of IMPACT Sequencing,Date of IMPACT Sequencing (From ACCESSION_NUMBER_DMP),date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,169,Pathology Impact Summary,REPORT_CMPT_DATE_SOURCE_0,y,STRING,Date of Surgical Pathology Report,Date of Surgical Pathology Report (SOURCE_ACCESSION_NUMBER_0),date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,170,Pathology Impact Summary,REPORT_CMPT_DATE_SOURCE_0b,y,STRING,Date of Surgical Pathology Report (Secondard),Date of Surgical Pathology Report (SOURCE_ACCESSION_NUMBER_0),date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,171,Pathology Impact Summary,DATE_OF_PROCEDURE_SURGICAL,y,STRING,Date of Surgical Procedure of IMPACT Specimen (Path Reports),Date of Surgical Procedure of IMPACT Specimen derived from Path Reports. Can be via resection or biopsy,date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,172,Pathology Impact Summary Extra Anno,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,173,Pathology Impact Summary Extra Anno,SAMPLE_ID,,STRING,Sample ID,MSK-IMPACT Sample ID,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,174,Pathology Impact Summary Extra Anno,SPECIMEN_NUMBER_DMP,,STRING,Specimen Number of IMPACT Sample (DMP Report),Specimen Number of IMPACT Sample indicated in molecular pathology report,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,175,Pathology Impact Summary Extra Anno,SOURCE_ACCESSION_NUMBER_0,y,STRING,Source Accession Number of IMPACT Specimen ,Original pathology report accession number containing specimen used for IMPACT sequencing ,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,176,Pathology Impact Summary Extra Anno,SOURCE_SPEC_NUM_0,y,STRING,Specimen Number of Source Accession Number ,Specimen Number (Part number) in Source Accession Number used for IMPACT sequencing  ,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,177,Pathology Impact Summary Extra Anno,SOURCE_ACCESSION_NUMBER_0b,y,STRING,Source Accession Number of IMPACT Specimen (Secondary),Original pathology report accession number containing specimen used for IMPACT sequencing ,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,178,Pathology Impact Summary Extra Anno,SOURCE_SPEC_NUM_0b,y,STRING,Specimen Number of Source Accession Number (Secondary),Specimen Number (Part number) in Source Accession Number used for IMPACT sequencing  ,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,179,Pathology Impact Summary Extra Anno,ACCESSION_NUMBER_DMP,,STRING,IMPACT Report Accession Number ,IMPACT (molecular pathology) Report Accession Number ,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,180,Pathology Impact Summary Extra Anno,DATE_SEQUENCING_REPORT,,STRING,Date of IMPACT Sequencing,Date of IMPACT Sequencing (From ACCESSION_NUMBER_DMP),date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,181,Pathology Impact Summary Extra Anno,REPORT_CMPT_DATE_SOURCE_0,y,STRING,Date of Surgical Pathology Report,Date of Surgical Pathology Report (SOURCE_ACCESSION_NUMBER_0),date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,182,Pathology Impact Summary Extra Anno,REPORT_CMPT_DATE_SOURCE_0b,y,STRING,Date of Surgical Pathology Report (Secondard),Date of Surgical Pathology Report (SOURCE_ACCESSION_NUMBER_0),date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,183,Pathology Impact Summary Extra Anno,DATE_OF_PROCEDURE_SURGICAL,y,STRING,Date of Surgical Procedure of IMPACT Specimen (Path Reports),Date of Surgical Procedure of IMPACT Specimen derived from Path Reports. Can be via resection or biopsy,date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,184,Pathology Impact Summary Extra Anno,DATE_OF_PROCEDURE_SURGICAL_EST,y,STRING,Date of Surgical Procedure of IMPACT Specimen (All Sources),"Date of Surgical Procedure of IMPACT Specimen derived from Path Reports, surgical procedure and IR timeline data associated with the appropriate surgical pathology report. Can be via resection or biopsy",date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,185,Pathology Impact Summary Extra Anno,DOP_COMPUTE_SOURCE,,STRING,Source of Date of Surgical Procedure of IMPACT Specimen,"Source where DATE_OF_PROCEDURE_SURGICAL_EST was derived. Can be Pathology Report, Surgery, and/or IR",,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,186,Pathology Gleason Scores Raw,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,187,Pathology Gleason Scores Raw,ACCESSION_NUMBER,,STRING,Pathology Report ID,Pathology Report ID (PHI),,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,188,Pathology Gleason Scores Raw,Path Procedure Date,,STRING,Date of Pathology Report,Date that the pathology report was created,date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,189,Pathology Gleason Scores Raw,Gleason,y,STRING,Gleason Score,Gleason score extracted from surgical pathology reports,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,190,Gleason Score,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,,,,,,,,Medical record number. A unique number assigned to each patient. Aka chart number.,,0,0
14,metadata,191,Gleason Score,START_DATE,,STRING,Date of Gleason Score,Date of report Gleason Score taken,date_mdy,y,,,,,,,,Path Procedure Date,Pathology Gleason Scores,,,,,,,,,,0,0
14,metadata,192,Gleason Score,STOP_DATE,,STRING,"Date of Gleason Score (End, DNU)",Do not use,date_mdy,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,193,Gleason Score,EVENT_TYPE,,STRING,Event Type for Gleason Score,cbioportal column for place. Will be Diagnosis but will change,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,194,Gleason Score,SUBTYPE,,STRING,Subtype for Gleason Score,cbioportal column for place. Will be Gleason but will change,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,195,Gleason Score,SOURCE,,STRING,Source of Gleason Score,cbioportal column for place. Will be CDM but will change,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,196,Gleason Score,GLEASON_SCORE,y,STRING,Gleason Score,Gleason score extracted from surgical pathology reports,,,,,,,,,,Gleason,Pathology Gleason Scores,,,,,,,,,,0,0
14,metadata,197,Pathology Gleason Scores for cbioportal patient summary,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,198,Pathology Gleason Scores for cbioportal patient summary,GLEASON_FIRST_REPORTED,y,STRING,"Gleason Score, 1st Reported (NLP)","Patient level summary of the 1st reported Gleason score from pathology reports. Within pathology reports, the highest Gleason Score is used. NLP used to derive values.",,,,x,x,x,NA,"No reported Gleason Score for patient. Rule-based NLP did not sense the word ""gleason"" any pathology reports.",NLP generated from pathology reports,,,First Gleason score (MSKL2140003255),,,LabComponentResultFact,Value on LabComponentKey = 24231,,,,,0,1
14,metadata,199,Pathology Gleason Scores for cbioportal patient summary,GLEASON_HIGHEST_REPORTED,y,STRING,"Gleason Score, Highest Reported (NLP)",Patient level summary of the highest reported Gleason score from pathology reports. NLP used to derive,,,,x,x,x,NA,"No reported Gleason Score for patient. Rule-based NLP did not sense the word ""gleason"" any pathology reports.",NLP generated from pathology reports,,,Highest Gleason score (MSKL2140003256),,,,,,,,,0,0
14,metadata,200,Pathology Gleason Scores for cbioportal sample summary,DMP_ID,,STRING,Patient ID,MSK-IMPACT Patient ID,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,201,Pathology Gleason Scores for cbioportal sample summary,SAMPLE_ID,,STRING,Sample ID,MSK-IMPACT Sample ID,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,202,Pathology Gleason Scores for cbioportal sample summary,GLEASON_SAMPLE_LEVEL,y,STRING,Gleason Score Reported on Sample (NLP),Sample summary of the Gleason score reported on the specified sample ID at the time of surgery or biopsy,,,,x,x,x,NA,"No reported Gleason Score for patient. Rule-based NLP did not sense the word ""gleason"" any pathology reports.",NLP generated from pathology reports,,,,,,,,,,,,0,0
14,metadata,203,Sample Sequencing,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
14,metadata,204,Sample Sequencing,START_DATE,,STRING,Date of Sequencing,Date that sample was sequenced,date_mdy,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,205,Sample Sequencing,STOP_DATE,,STRING,Date of Sequencing (DNU),Do not use,date_mdy,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,206,Sample Sequencing,EVENT_TYPE,,STRING,Event Type (Sequencing),Track for event type in cbioportal,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,207,Sample Sequencing,SAMPLE_ID,,STRING,Sample ID,MSK-IMPACT Sample ID,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,208,Sample Acquisition,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,,,,,,,,,,0,0
14,metadata,209,Sample Acquisition,START_DATE,,STRING,Date of Sample Acquisition,Date that sample was acquired for sequencing,date_mdy,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,210,Sample Acquisition,STOP_DATE,,STRING,Date of Sample Acquisition (DNU),Do not use,date_mdy,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,211,Sample Acquisition,EVENT_TYPE,,STRING,Event Type (Sample Acquisition),Track for event type in cbioportal,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,212,Sample Acquisition,SAMPLE_ID,,STRING,Sample ID,MSK-IMPACT Sample ID,,,,,,,,,,,,,,,,,,,,,0,0
14,metadata,213,Pathology PD-L1 Patient Summary,MRN,,STRING,MRN,Medical Record Number,,y,,,,,,,,,,Medical record number (MSK4161822),Demographics,medical_record_number_MSK4161822,PatientDim,PrimaryMrn,DV.PATIENT_DEMOGRAPHICS_V,PT_MRN,Medical record number. A unique number assigned to each patient. Aka chart number.,,1,1
